State,Scenario_One,Scenario_Two,Mean_Break_Year,Mean_Break_Value_%,Peak_Break_Year,Peak_Break_Value_%
Alabama,rcp85hotter_ssp5,rcp85hotter_ssp3,2030.0,10.38,2025.0,5.1
Arizona,rcp85hotter_ssp5,rcp85hotter_ssp3,2025.0,6.51,2025.0,7.92
Arkansas,rcp85hotter_ssp5,rcp85hotter_ssp3,2030.0,9.51,2030.0,9.78
California,rcp85hotter_ssp5,rcp85hotter_ssp3,2030.0,6.59,2030.0,6.47
Colorado,rcp85hotter_ssp5,rcp85hotter_ssp3,2025.0,5.49,2025.0,5.85
Connecticut,rcp85hotter_ssp5,rcp85hotter_ssp3,2035.0,8.12,2035.0,8.35
Delaware,rcp85hotter_ssp5,rcp85hotter_ssp3,2030.0,6.84,2030.0,6.92
District of Columbia,rcp85hotter_ssp5,rcp85hotter_ssp3,2035.0,7.14,2035.0,7.13
Florida,rcp85hotter_ssp5,rcp85hotter_ssp3,2025.0,5.42,2030.0,10.05
Georgia,rcp85hotter_ssp5,rcp85hotter_ssp3,2030.0,8.82,2030.0,8.9
Idaho,rcp85hotter_ssp5,rcp85hotter_ssp3,2025.0,5.03,2025.0,6.22
Illinois,rcp85hotter_ssp5,rcp85hotter_ssp3,2035.0,7.24,2035.0,7.71
Indiana,rcp85hotter_ssp5,rcp85hotter_ssp3,2030.0,7.07,2030.0,6.86
Iowa,rcp85hotter_ssp5,rcp85hotter_ssp3,2030.0,6.31,2030.0,5.93
Kansas,rcp85hotter_ssp5,rcp85hotter_ssp3,2030.0,8.17,2030.0,8.43
Kentucky,rcp85hotter_ssp5,rcp85hotter_ssp3,2030.0,9.11,2030.0,9.44
Louisiana,rcp85hotter_ssp5,rcp85hotter_ssp3,2030.0,7.09,2030.0,6.78
Maine,rcp85hotter_ssp5,rcp85hotter_ssp3,2030.0,7.84,2030.0,8.01
Maryland,rcp85hotter_ssp5,rcp85hotter_ssp3,2030.0,6.96,2030.0,7.04
Massachusetts,rcp85hotter_ssp5,rcp85hotter_ssp3,2030.0,6.56,2030.0,6.72
Michigan,rcp85hotter_ssp5,rcp85hotter_ssp3,2030.0,5.04,2035.0,7.86
Minnesota,rcp85hotter_ssp5,rcp85hotter_ssp3,2030.0,5.6,2030.0,5.15
Mississippi,rcp85hotter_ssp5,rcp85hotter_ssp3,2030.0,8.33,2030.0,8.02
Missouri,rcp85hotter_ssp5,rcp85hotter_ssp3,2030.0,8.24,2030.0,7.92
Montana,rcp85hotter_ssp5,rcp85hotter_ssp3,2030.0,7.17,2030.0,7.66
Nebraska,rcp85hotter_ssp5,rcp85hotter_ssp3,2030.0,6.6,2030.0,7.26
Nevada,rcp85hotter_ssp5,rcp85hotter_ssp3,2030.0,9.88,2025.0,5.05
New Hampshire,rcp85hotter_ssp5,rcp85hotter_ssp3,2030.0,7.03,2030.0,7.19
New Jersey,rcp85hotter_ssp5,rcp85hotter_ssp3,2035.0,6.36,2035.0,6.3
New Mexico,rcp85hotter_ssp5,rcp85hotter_ssp3,2030.0,8.4,2030.0,8.66
New York,rcp85hotter_ssp5,rcp85hotter_ssp3,2035.0,6.81,2035.0,7.08
North Carolina,rcp85hotter_ssp5,rcp85hotter_ssp3,2025.0,5.41,2025.0,5.95
North Dakota,rcp85hotter_ssp5,rcp85hotter_ssp3,2030.0,7.24,2030.0,7.42
Ohio,rcp85hotter_ssp5,rcp85hotter_ssp3,2030.0,6.62,2030.0,6.7
Oklahoma,rcp85hotter_ssp5,rcp85hotter_ssp3,2030.0,8.83,2030.0,9.25
Oregon,rcp85hotter_ssp5,rcp85hotter_ssp3,2025.0,5.45,2025.0,5.97
Pennsylvania,rcp85hotter_ssp5,rcp85hotter_ssp3,2030.0,7.46,2030.0,7.56
Rhode Island,rcp85hotter_ssp5,rcp85hotter_ssp3,2030.0,5.63,2030.0,5.79
South Carolina,rcp85hotter_ssp5,rcp85hotter_ssp3,2025.0,5.16,2025.0,5.15
South Dakota,rcp85hotter_ssp5,rcp85hotter_ssp3,2030.0,5.47,2030.0,5.52
Tennessee,rcp85hotter_ssp5,rcp85hotter_ssp3,2025.0,5.44,2025.0,5.4
Texas,rcp85hotter_ssp5,rcp85hotter_ssp3,2030.0,9.71,2030.0,9.57
Utah,rcp85hotter_ssp5,rcp85hotter_ssp3,2030.0,9.02,2030.0,9.18
Vermont,rcp85hotter_ssp5,rcp85hotter_ssp3,2030.0,6.07,2030.0,6.23
Virginia,rcp85hotter_ssp5,rcp85hotter_ssp3,2030.0,9.25,2025.0,5.0
Washington,rcp85hotter_ssp5,rcp85hotter_ssp3,2025.0,5.8,2025.0,5.71
West Virginia,rcp85hotter_ssp5,rcp85hotter_ssp3,2030.0,7.39,2030.0,7.47
Wisconsin,rcp85hotter_ssp5,rcp85hotter_ssp3,2030.0,6.07,2030.0,5.85
Wyoming,rcp85hotter_ssp5,rcp85hotter_ssp3,2030.0,6.26,2030.0,6.92
Alabama,rcp85hotter_ssp3,rcp85cooler_ssp3,,,2075.0,5.05
Arizona,rcp85hotter_ssp3,rcp85cooler_ssp3,,,,
Arkansas,rcp85hotter_ssp3,rcp85cooler_ssp3,,,2075.0,5.1
California,rcp85hotter_ssp3,rcp85cooler_ssp3,,,,
Colorado,rcp85hotter_ssp3,rcp85cooler_ssp3,,,,
Connecticut,rcp85hotter_ssp3,rcp85cooler_ssp3,2080.0,5.26,,
Delaware,rcp85hotter_ssp3,rcp85cooler_ssp3,,,,
District of Columbia,rcp85hotter_ssp3,rcp85cooler_ssp3,,,2085.0,7.96
Florida,rcp85hotter_ssp3,rcp85cooler_ssp3,,,,
Georgia,rcp85hotter_ssp3,rcp85cooler_ssp3,,,2075.0,5.28
Idaho,rcp85hotter_ssp3,rcp85cooler_ssp3,,,,
Illinois,rcp85hotter_ssp3,rcp85cooler_ssp3,,,,
Indiana,rcp85hotter_ssp3,rcp85cooler_ssp3,,,,
Iowa,rcp85hotter_ssp3,rcp85cooler_ssp3,,,,
Kansas,rcp85hotter_ssp3,rcp85cooler_ssp3,,,,
Kentucky,rcp85hotter_ssp3,rcp85cooler_ssp3,,,,
Louisiana,rcp85hotter_ssp3,rcp85cooler_ssp3,,,,
Maine,rcp85hotter_ssp3,rcp85cooler_ssp3,2070.0,5.16,,
Maryland,rcp85hotter_ssp3,rcp85cooler_ssp3,,,,
Massachusetts,rcp85hotter_ssp3,rcp85cooler_ssp3,2080.0,5.38,,
Michigan,rcp85hotter_ssp3,rcp85cooler_ssp3,,,,
Minnesota,rcp85hotter_ssp3,rcp85cooler_ssp3,,,,
Mississippi,rcp85hotter_ssp3,rcp85cooler_ssp3,,,2075.0,5.06
Missouri,rcp85hotter_ssp3,rcp85cooler_ssp3,,,,
Montana,rcp85hotter_ssp3,rcp85cooler_ssp3,,,,
Nebraska,rcp85hotter_ssp3,rcp85cooler_ssp3,,,,
Nevada,rcp85hotter_ssp3,rcp85cooler_ssp3,,,,
New Hampshire,rcp85hotter_ssp3,rcp85cooler_ssp3,2075.0,5.03,,
New Jersey,rcp85hotter_ssp3,rcp85cooler_ssp3,,,,
New Mexico,rcp85hotter_ssp3,rcp85cooler_ssp3,,,,
New York,rcp85hotter_ssp3,rcp85cooler_ssp3,,,,
North Carolina,rcp85hotter_ssp3,rcp85cooler_ssp3,2090.0,5.11,2090.0,5.28
North Dakota,rcp85hotter_ssp3,rcp85cooler_ssp3,,,,
Ohio,rcp85hotter_ssp3,rcp85cooler_ssp3,,,,
Oklahoma,rcp85hotter_ssp3,rcp85cooler_ssp3,,,,
Oregon,rcp85hotter_ssp3,rcp85cooler_ssp3,,,,
Pennsylvania,rcp85hotter_ssp3,rcp85cooler_ssp3,,,,
Rhode Island,rcp85hotter_ssp3,rcp85cooler_ssp3,2080.0,5.34,,
South Carolina,rcp85hotter_ssp3,rcp85cooler_ssp3,,,,
South Dakota,rcp85hotter_ssp3,rcp85cooler_ssp3,,,,
Tennessee,rcp85hotter_ssp3,rcp85cooler_ssp3,2090.0,5.03,2080.0,7.37
Texas,rcp85hotter_ssp3,rcp85cooler_ssp3,,,,
Utah,rcp85hotter_ssp3,rcp85cooler_ssp3,,,,
Vermont,rcp85hotter_ssp3,rcp85cooler_ssp3,2075.0,5.33,,
Virginia,rcp85hotter_ssp3,rcp85cooler_ssp3,,,,
Washington,rcp85hotter_ssp3,rcp85cooler_ssp3,,,,
West Virginia,rcp85hotter_ssp3,rcp85cooler_ssp3,,,,
Wisconsin,rcp85hotter_ssp3,rcp85cooler_ssp3,,,,
Wyoming,rcp85hotter_ssp3,rcp85cooler_ssp3,,,,
Alabama,rcp85hotter_ssp3,rcp45hotter_ssp3,2065.0,8.79,2065.0,14.15
Arizona,rcp85hotter_ssp3,rcp45hotter_ssp3,2085.0,5.42,,
Arkansas,rcp85hotter_ssp3,rcp45hotter_ssp3,2070.0,6.12,2070.0,5.27
California,rcp85hotter_ssp3,rcp45hotter_ssp3,2060.0,6.12,2065.0,7.13
Colorado,rcp85hotter_ssp3,rcp45hotter_ssp3,2050.0,5.08,2060.0,7.54
Connecticut,rcp85hotter_ssp3,rcp45hotter_ssp3,2050.0,7.04,2050.0,5.08
Delaware,rcp85hotter_ssp3,rcp45hotter_ssp3,2070.0,7.9,2070.0,7.04
District of Columbia,rcp85hotter_ssp3,rcp45hotter_ssp3,2075.0,6.19,2090.0,5.63
Florida,rcp85hotter_ssp3,rcp45hotter_ssp3,2090.0,5.39,,
Georgia,rcp85hotter_ssp3,rcp45hotter_ssp3,2070.0,5.0,2050.0,5.71
Idaho,rcp85hotter_ssp3,rcp45hotter_ssp3,2060.0,7.4,2060.0,5.41
Illinois,rcp85hotter_ssp3,rcp45hotter_ssp3,2050.0,5.75,2050.0,5.34
Indiana,rcp85hotter_ssp3,rcp45hotter_ssp3,2025.0,5.6,2025.0,6.09
Iowa,rcp85hotter_ssp3,rcp45hotter_ssp3,2045.0,6.74,2045.0,6.93
Kansas,rcp85hotter_ssp3,rcp45hotter_ssp3,2050.0,6.39,2060.0,5.36
Kentucky,rcp85hotter_ssp3,rcp45hotter_ssp3,2030.0,5.25,2030.0,5.3
Louisiana,rcp85hotter_ssp3,rcp45hotter_ssp3,2065.0,11.89,2065.0,9.88
Maine,rcp85hotter_ssp3,rcp45hotter_ssp3,2045.0,5.71,2055.0,7.62
Maryland,rcp85hotter_ssp3,rcp45hotter_ssp3,2070.0,6.09,2070.0,5.23
Massachusetts,rcp85hotter_ssp3,rcp45hotter_ssp3,2050.0,7.42,2050.0,5.46
Michigan,rcp85hotter_ssp3,rcp45hotter_ssp3,2035.0,5.35,2035.0,5.94
Minnesota,rcp85hotter_ssp3,rcp45hotter_ssp3,2045.0,7.72,2045.0,8.0
Mississippi,rcp85hotter_ssp3,rcp45hotter_ssp3,2065.0,5.22,2050.0,5.79
Missouri,rcp85hotter_ssp3,rcp45hotter_ssp3,2050.0,6.19,2075.0,6.11
Montana,rcp85hotter_ssp3,rcp45hotter_ssp3,2060.0,7.76,2035.0,5.41
Nebraska,rcp85hotter_ssp3,rcp45hotter_ssp3,2045.0,5.69,2050.0,5.41
Nevada,rcp85hotter_ssp3,rcp45hotter_ssp3,2070.0,7.67,2070.0,5.4
New Hampshire,rcp85hotter_ssp3,rcp45hotter_ssp3,2050.0,5.59,2055.0,7.9
New Jersey,rcp85hotter_ssp3,rcp45hotter_ssp3,2070.0,7.29,2070.0,6.63
New Mexico,rcp85hotter_ssp3,rcp45hotter_ssp3,2055.0,5.45,2060.0,8.53
New York,rcp85hotter_ssp3,rcp45hotter_ssp3,2050.0,5.85,2055.0,6.55
North Carolina,rcp85hotter_ssp3,rcp45hotter_ssp3,2075.0,5.95,2085.0,9.0
North Dakota,rcp85hotter_ssp3,rcp45hotter_ssp3,2035.0,5.26,2040.0,6.69
Ohio,rcp85hotter_ssp3,rcp45hotter_ssp3,2060.0,5.88,2060.0,5.49
Oklahoma,rcp85hotter_ssp3,rcp45hotter_ssp3,2055.0,6.32,2060.0,5.46
Oregon,rcp85hotter_ssp3,rcp45hotter_ssp3,2060.0,6.57,2065.0,5.88
Pennsylvania,rcp85hotter_ssp3,rcp45hotter_ssp3,2060.0,8.0,2060.0,7.62
Rhode Island,rcp85hotter_ssp3,rcp45hotter_ssp3,2050.0,7.39,2050.0,5.43
South Carolina,rcp85hotter_ssp3,rcp45hotter_ssp3,2075.0,6.64,2045.0,5.1
South Dakota,rcp85hotter_ssp3,rcp45hotter_ssp3,2045.0,6.41,2045.0,6.58
Tennessee,rcp85hotter_ssp3,rcp45hotter_ssp3,2065.0,6.14,2065.0,11.45
Texas,rcp85hotter_ssp3,rcp45hotter_ssp3,2055.0,6.23,2060.0,11.94
Utah,rcp85hotter_ssp3,rcp45hotter_ssp3,2055.0,5.33,2060.0,7.47
Vermont,rcp85hotter_ssp3,rcp45hotter_ssp3,2050.0,5.59,2055.0,8.1
Virginia,rcp85hotter_ssp3,rcp45hotter_ssp3,2070.0,7.27,2070.0,6.42
Washington,rcp85hotter_ssp3,rcp45hotter_ssp3,2060.0,6.81,2060.0,8.97
West Virginia,rcp85hotter_ssp3,rcp45hotter_ssp3,2060.0,9.03,2060.0,8.64
Wisconsin,rcp85hotter_ssp3,rcp45hotter_ssp3,2050.0,5.94,2050.0,5.69
Wyoming,rcp85hotter_ssp3,rcp45hotter_ssp3,2055.0,6.74,2055.0,5.62
Alabama,rcp45cooler_ssp5,rcp45cooler_ssp3,2025.0,6.78,2025.0,6.89
Arizona,rcp45cooler_ssp5,rcp45cooler_ssp3,2025.0,8.41,2025.0,9.83
Arkansas,rcp45cooler_ssp5,rcp45cooler_ssp3,2025.0,5.96,2025.0,6.28
California,rcp45cooler_ssp5,rcp45cooler_ssp3,2025.0,5.8,2025.0,6.1
Colorado,rcp45cooler_ssp5,rcp45cooler_ssp3,2025.0,7.45,2025.0,7.93
Connecticut,rcp45cooler_ssp5,rcp45cooler_ssp3,2030.0,6.8,2030.0,7.03
Delaware,rcp45cooler_ssp5,rcp45cooler_ssp3,2030.0,10.02,2030.0,10.03
District of Columbia,rcp45cooler_ssp5,rcp45cooler_ssp3,2030.0,6.01,2030.0,6.02
Florida,rcp45cooler_ssp5,rcp45cooler_ssp3,2025.0,6.8,2025.0,5.97
Georgia,rcp45cooler_ssp5,rcp45cooler_ssp3,2025.0,5.54,2025.0,6.0
Idaho,rcp45cooler_ssp5,rcp45cooler_ssp3,2025.0,6.91,2025.0,8.0
Illinois,rcp45cooler_ssp5,rcp45cooler_ssp3,2030.0,7.85,2030.0,8.36
Indiana,rcp45cooler_ssp5,rcp45cooler_ssp3,2030.0,12.89,2030.0,12.63
Iowa,rcp45cooler_ssp5,rcp45cooler_ssp3,2030.0,9.84,2030.0,9.44
Kansas,rcp45cooler_ssp5,rcp45cooler_ssp3,2025.0,5.69,2025.0,5.66
Kentucky,rcp45cooler_ssp5,rcp45cooler_ssp3,2025.0,5.58,2025.0,5.28
Louisiana,rcp45cooler_ssp5,rcp45cooler_ssp3,2030.0,10.75,2030.0,10.41
Maine,rcp45cooler_ssp5,rcp45cooler_ssp3,2030.0,10.42,2025.0,5.1
Maryland,rcp45cooler_ssp5,rcp45cooler_ssp3,2030.0,8.95,2030.0,8.97
Massachusetts,rcp45cooler_ssp5,rcp45cooler_ssp3,2030.0,8.65,2030.0,8.88
Michigan,rcp45cooler_ssp5,rcp45cooler_ssp3,2030.0,9.03,2030.0,8.69
Minnesota,rcp45cooler_ssp5,rcp45cooler_ssp3,2030.0,8.66,2030.0,8.15
Mississippi,rcp45cooler_ssp5,rcp45cooler_ssp3,2025.0,5.41,2030.0,10.87
Missouri,rcp45cooler_ssp5,rcp45cooler_ssp3,2025.0,5.11,2025.0,5.17
Montana,rcp45cooler_ssp5,rcp45cooler_ssp3,2030.0,11.21,2030.0,11.7
Nebraska,rcp45cooler_ssp5,rcp45cooler_ssp3,2030.0,9.91,2030.0,10.57
Nevada,rcp45cooler_ssp5,rcp45cooler_ssp3,2025.0,6.6,2025.0,7.16
New Hampshire,rcp45cooler_ssp5,rcp45cooler_ssp3,2030.0,9.31,2030.0,9.54
New Jersey,rcp45cooler_ssp5,rcp45cooler_ssp3,2030.0,5.74,2030.0,5.76
New Mexico,rcp45cooler_ssp5,rcp45cooler_ssp3,2025.0,5.86,2025.0,5.96
New York,rcp45cooler_ssp5,rcp45cooler_ssp3,2030.0,7.31,2030.0,7.84
North Carolina,rcp45cooler_ssp5,rcp45cooler_ssp3,2025.0,6.58,2025.0,7.15
North Dakota,rcp45cooler_ssp5,rcp45cooler_ssp3,2025.0,5.48,2025.0,5.73
Ohio,rcp45cooler_ssp5,rcp45cooler_ssp3,2030.0,10.9,2030.0,10.92
Oklahoma,rcp45cooler_ssp5,rcp45cooler_ssp3,2025.0,6.35,2025.0,6.65
Oregon,rcp45cooler_ssp5,rcp45cooler_ssp3,2025.0,7.14,2025.0,7.73
Pennsylvania,rcp45cooler_ssp5,rcp45cooler_ssp3,2025.0,5.1,2025.0,5.08
Rhode Island,rcp45cooler_ssp5,rcp45cooler_ssp3,2030.0,8.19,2030.0,8.42
South Carolina,rcp45cooler_ssp5,rcp45cooler_ssp3,2025.0,6.4,2025.0,6.39
South Dakota,rcp45cooler_ssp5,rcp45cooler_ssp3,2030.0,8.43,2030.0,8.48
Tennessee,rcp45cooler_ssp5,rcp45cooler_ssp3,2025.0,7.16,2025.0,7.09
Texas,rcp45cooler_ssp5,rcp45cooler_ssp3,2025.0,6.16,2025.0,6.04
Utah,rcp45cooler_ssp5,rcp45cooler_ssp3,2025.0,6.83,2025.0,6.47
