State,Scenario_One,Scenario_Two,Mean_Break_Year,Mean_Break_Value_%,Peak_Break_Year,Peak_Break_Value_%
Vermont,rcp45cooler_ssp5,rcp45cooler_ssp3,2030.0,8.17,2030.0,8.39
Virginia,rcp45cooler_ssp5,rcp45cooler_ssp3,2025.0,6.16,2025.0,6.3
Washington,rcp45cooler_ssp5,rcp45cooler_ssp3,2025.0,7.12,2025.0,7.26
West Virginia,rcp45cooler_ssp5,rcp45cooler_ssp3,2030.0,12.03,2030.0,12.05
Wisconsin,rcp45cooler_ssp5,rcp45cooler_ssp3,2030.0,9.99,2030.0,9.71
Wyoming,rcp45cooler_ssp5,rcp45cooler_ssp3,2030.0,12.98,2030.0,13.52
Alabama,rcp85cooler_ssp5,rcp45cooler_ssp5,2050.0,5.61,2055.0,9.79
Arizona,rcp85cooler_ssp5,rcp45cooler_ssp5,2040.0,5.03,2040.0,5.27
Arkansas,rcp85cooler_ssp5,rcp45cooler_ssp5,2055.0,6.61,2055.0,5.39
California,rcp85cooler_ssp5,rcp45cooler_ssp5,2040.0,7.57,2040.0,8.38
Colorado,rcp85cooler_ssp5,rcp45cooler_ssp5,2035.0,6.05,2035.0,5.22
Connecticut,rcp85cooler_ssp5,rcp45cooler_ssp5,2040.0,7.77,2040.0,8.34
Delaware,rcp85cooler_ssp5,rcp45cooler_ssp5,2055.0,6.31,2055.0,5.38
District of Columbia,rcp85cooler_ssp5,rcp45cooler_ssp5,2065.0,5.09,2070.0,7.33
Florida,rcp85cooler_ssp5,rcp45cooler_ssp5,2060.0,5.27,2065.0,6.45
Georgia,rcp85cooler_ssp5,rcp45cooler_ssp5,2055.0,5.51,2060.0,5.37
Idaho,rcp85cooler_ssp5,rcp45cooler_ssp5,2045.0,6.71,2045.0,5.08
Illinois,rcp85cooler_ssp5,rcp45cooler_ssp5,2040.0,10.3,2040.0,11.25
Indiana,rcp85cooler_ssp5,rcp45cooler_ssp5,2040.0,6.17,2040.0,6.1
Iowa,rcp85cooler_ssp5,rcp45cooler_ssp5,2035.0,7.31,2035.0,6.48
Kansas,rcp85cooler_ssp5,rcp45cooler_ssp5,2035.0,5.98,2035.0,5.31
Kentucky,rcp85cooler_ssp5,rcp45cooler_ssp5,2050.0,5.98,2050.0,5.73
Louisiana,rcp85cooler_ssp5,rcp45cooler_ssp5,2045.0,5.09,2055.0,8.55
Maine,rcp85cooler_ssp5,rcp45cooler_ssp5,2035.0,5.03,2035.0,5.01
Maryland,rcp85cooler_ssp5,rcp45cooler_ssp5,2055.0,5.72,2060.0,5.61
Massachusetts,rcp85cooler_ssp5,rcp45cooler_ssp5,2040.0,7.47,2040.0,8.04
Michigan,rcp85cooler_ssp5,rcp45cooler_ssp5,2045.0,7.05,2045.0,7.22
Minnesota,rcp85cooler_ssp5,rcp45cooler_ssp5,2035.0,7.24,2035.0,6.45
Mississippi,rcp85cooler_ssp5,rcp45cooler_ssp5,2055.0,5.82,2060.0,7.58
Missouri,rcp85cooler_ssp5,rcp45cooler_ssp5,2040.0,7.07,2040.0,7.36
Montana,rcp85cooler_ssp5,rcp45cooler_ssp5,2045.0,7.83,2045.0,6.51
Nebraska,rcp85cooler_ssp5,rcp45cooler_ssp5,2035.0,6.33,2035.0,5.63
Nevada,rcp85cooler_ssp5,rcp45cooler_ssp5,2050.0,6.94,2050.0,5.7
New Hampshire,rcp85cooler_ssp5,rcp45cooler_ssp5,2040.0,7.63,2040.0,8.2
New Jersey,rcp85cooler_ssp5,rcp45cooler_ssp5,2055.0,5.49,2060.0,6.45
New Mexico,rcp85cooler_ssp5,rcp45cooler_ssp5,2035.0,6.07,2035.0,5.84
New York,rcp85cooler_ssp5,rcp45cooler_ssp5,2040.0,7.59,2040.0,8.14
North Carolina,rcp85cooler_ssp5,rcp45cooler_ssp5,2060.0,6.27,2060.0,5.02
North Dakota,rcp85cooler_ssp5,rcp45cooler_ssp5,2030.0,6.55,2030.0,6.34
Ohio,rcp85cooler_ssp5,rcp45cooler_ssp5,2045.0,6.7,2040.0,5.23
Oklahoma,rcp85cooler_ssp5,rcp45cooler_ssp5,2035.0,7.31,2035.0,7.04
Oregon,rcp85cooler_ssp5,rcp45cooler_ssp5,2045.0,5.9,2050.0,9.65
Pennsylvania,rcp85cooler_ssp5,rcp45cooler_ssp5,2045.0,8.13,2040.0,5.07
Rhode Island,rcp85cooler_ssp5,rcp45cooler_ssp5,2040.0,8.49,2040.0,9.06
South Carolina,rcp85cooler_ssp5,rcp45cooler_ssp5,2060.0,6.61,2065.0,13.44
South Dakota,rcp85cooler_ssp5,rcp45cooler_ssp5,2035.0,6.39,2035.0,5.55
Tennessee,rcp85cooler_ssp5,rcp45cooler_ssp5,2055.0,7.12,2055.0,10.7
Texas,rcp85cooler_ssp5,rcp45cooler_ssp5,2040.0,6.23,2040.0,6.31
Utah,rcp85cooler_ssp5,rcp45cooler_ssp5,2040.0,5.6,2040.0,5.59
Vermont,rcp85cooler_ssp5,rcp45cooler_ssp5,2040.0,7.57,2040.0,8.14
Virginia,rcp85cooler_ssp5,rcp45cooler_ssp5,2055.0,7.23,2050.0,5.15
Washington,rcp85cooler_ssp5,rcp45cooler_ssp5,2045.0,5.35,2045.0,6.04
West Virginia,rcp85cooler_ssp5,rcp45cooler_ssp5,2040.0,5.17,2040.0,5.77
Wisconsin,rcp85cooler_ssp5,rcp45cooler_ssp5,2035.0,6.09,2035.0,5.31
Wyoming,rcp85cooler_ssp5,rcp45cooler_ssp5,2035.0,8.64,2035.0,8.37
Alabama,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Arizona,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Arkansas,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
California,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Colorado,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Connecticut,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Delaware,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
District of Columbia,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Florida,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Georgia,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Idaho,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Illinois,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Indiana,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Iowa,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Kansas,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Kentucky,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Louisiana,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Maine,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Maryland,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Massachusetts,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Michigan,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Minnesota,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Mississippi,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Missouri,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Montana,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Nebraska,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Nevada,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
New Hampshire,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
New Jersey,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
New Mexico,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
New York,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
North Carolina,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
North Dakota,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Ohio,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Oklahoma,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Oregon,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Pennsylvania,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Rhode Island,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
South Carolina,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
South Dakota,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Tennessee,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Texas,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Utah,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Vermont,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Virginia,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Washington,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
West Virginia,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Wisconsin,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Wyoming,rcp45hotter_ssp5,rcp45cooler_ssp5,,,,
Alabama,rcp85hotter_ssp5,rcp45hotter_ssp5,2060.0,10.39,2060.0,8.53
Arizona,rcp85hotter_ssp5,rcp45hotter_ssp5,2040.0,5.32,2040.0,5.25
Arkansas,rcp85hotter_ssp5,rcp45hotter_ssp5,2055.0,6.26,2060.0,6.72
California,rcp85hotter_ssp5,rcp45hotter_ssp5,2040.0,7.08,2040.0,8.56
Colorado,rcp85hotter_ssp5,rcp45hotter_ssp5,2035.0,6.19,2035.0,5.51
Connecticut,rcp85hotter_ssp5,rcp45hotter_ssp5,2040.0,7.57,2040.0,10.16
Delaware,rcp85hotter_ssp5,rcp45hotter_ssp5,2055.0,5.39,2060.0,7.24
District of Columbia,rcp85hotter_ssp5,rcp45hotter_ssp5,2070.0,7.17,2070.0,6.47
Florida,rcp85hotter_ssp5,rcp45hotter_ssp5,2070.0,6.87,2065.0,5.05
Georgia,rcp85hotter_ssp5,rcp45hotter_ssp5,2060.0,5.5,2065.0,14.77
Idaho,rcp85hotter_ssp5,rcp45hotter_ssp5,2045.0,7.03,2045.0,5.76
Illinois,rcp85hotter_ssp5,rcp45hotter_ssp5,2040.0,9.18,2040.0,9.87
Indiana,rcp85hotter_ssp5,rcp45hotter_ssp5,2040.0,5.89,2040.0,5.38
Iowa,rcp85hotter_ssp5,rcp45hotter_ssp5,2035.0,6.94,2035.0,6.02
Kansas,rcp85hotter_ssp5,rcp45hotter_ssp5,2035.0,9.79,2035.0,8.19
Kentucky,rcp85hotter_ssp5,rcp45hotter_ssp5,2050.0,5.73,2050.0,5.36
Louisiana,rcp85hotter_ssp5,rcp45hotter_ssp5,2050.0,5.79,2050.0,5.35
Maine,rcp85hotter_ssp5,rcp45hotter_ssp5,2035.0,5.07,2040.0,12.69
Maryland,rcp85hotter_ssp5,rcp45hotter_ssp5,2055.0,5.14,2060.0,5.96
Massachusetts,rcp85hotter_ssp5,rcp45hotter_ssp5,2040.0,7.59,2040.0,10.17
Michigan,rcp85hotter_ssp5,rcp45hotter_ssp5,2045.0,6.22,2045.0,6.74
Minnesota,rcp85hotter_ssp5,rcp45hotter_ssp5,2035.0,6.91,2035.0,6.21
Mississippi,rcp85hotter_ssp5,rcp45hotter_ssp5,2060.0,7.49,2060.0,6.75
Missouri,rcp85hotter_ssp5,rcp45hotter_ssp5,2040.0,9.86,2040.0,9.16
Montana,rcp85hotter_ssp5,rcp45hotter_ssp5,2045.0,8.72,2045.0,8.39
Nebraska,rcp85hotter_ssp5,rcp45hotter_ssp5,2035.0,6.29,2040.0,8.96
Nevada,rcp85hotter_ssp5,rcp45hotter_ssp5,2045.0,5.06,2045.0,5.14
New Hampshire,rcp85hotter_ssp5,rcp45hotter_ssp5,2040.0,7.92,2040.0,10.51
New Jersey,rcp85hotter_ssp5,rcp45hotter_ssp5,2060.0,5.49,2060.0,5.47
New Mexico,rcp85hotter_ssp5,rcp45hotter_ssp5,2035.0,6.46,2035.0,5.93
New York,rcp85hotter_ssp5,rcp45hotter_ssp5,2040.0,7.8,2040.0,10.61
North Carolina,rcp85hotter_ssp5,rcp45hotter_ssp5,2065.0,7.58,2065.0,12.06
North Dakota,rcp85hotter_ssp5,rcp45hotter_ssp5,2030.0,6.36,2030.0,5.62
Ohio,rcp85hotter_ssp5,rcp45hotter_ssp5,2045.0,6.04,2040.0,5.69
Oklahoma,rcp85hotter_ssp5,rcp45hotter_ssp5,2035.0,8.44,2035.0,6.76
Oregon,rcp85hotter_ssp5,rcp45hotter_ssp5,2045.0,6.17,2050.0,8.83
Pennsylvania,rcp85hotter_ssp5,rcp45hotter_ssp5,2045.0,7.67,2045.0,7.45
Rhode Island,rcp85hotter_ssp5,rcp45hotter_ssp5,2040.0,7.93,2040.0,10.52
South Carolina,rcp85hotter_ssp5,rcp45hotter_ssp5,2060.0,5.48,2065.0,13.95
South Dakota,rcp85hotter_ssp5,rcp45hotter_ssp5,2035.0,6.21,2035.0,5.08
Tennessee,rcp85hotter_ssp5,rcp45hotter_ssp5,2055.0,5.22,2055.0,6.87
Texas,rcp85hotter_ssp5,rcp45hotter_ssp5,2040.0,6.68,2040.0,6.32
Utah,rcp85hotter_ssp5,rcp45hotter_ssp5,2040.0,5.4,2040.0,5.42
Vermont,rcp85hotter_ssp5,rcp45hotter_ssp5,2040.0,7.68,2040.0,10.27
Virginia,rcp85hotter_ssp5,rcp45hotter_ssp5,2055.0,5.86,2055.0,5.35
Washington,rcp85hotter_ssp5,rcp45hotter_ssp5,2045.0,5.82,2045.0,6.72
West Virginia,rcp85hotter_ssp5,rcp45hotter_ssp5,2040.0,5.03,2040.0,6.24
Wisconsin,rcp85hotter_ssp5,rcp45hotter_ssp5,2035.0,5.89,2035.0,5.24
Wyoming,rcp85hotter_ssp5,rcp45hotter_ssp5,2035.0,8.56,2035.0,8.36
Alabama,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,6.8,2025.0,7.02
Arizona,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,8.44,2025.0,9.83
Arkansas,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,5.93,2025.0,6.27
California,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,5.41,2025.0,5.65
Colorado,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,7.5,2025.0,7.93
Connecticut,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,6.84,2030.0,7.02
Delaware,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,9.97,2030.0,10.02
District of Columbia,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,6.0,2030.0,6.06
Florida,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,6.84,2025.0,6.0
Georgia,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,5.55,2025.0,5.99
Idaho,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,6.92,2025.0,8.16
Illinois,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,7.64,2030.0,8.22
Indiana,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,12.49,2030.0,12.3
Iowa,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,9.77,2030.0,9.43
Kansas,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,5.69,2025.0,5.84
Kentucky,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,5.39,2025.0,5.07
Louisiana,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,10.76,2030.0,10.49
Maine,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,10.47,2030.0,10.65
Maryland,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,8.93,2030.0,8.99
Massachusetts,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,8.7,2030.0,8.88
Michigan,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,8.8,2030.0,8.53
Minnesota,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,8.58,2030.0,8.17
Mississippi,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,5.42,2030.0,10.95
Missouri,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,10.98,2025.0,5.04
Montana,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,11.86,2030.0,12.41
Nebraska,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,9.82,2030.0,10.54
Nevada,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,6.62,2025.0,7.12
New Hampshire,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,9.35,2030.0,9.53
New Jersey,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,5.75,2030.0,5.81
New Mexico,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,5.88,2025.0,5.91
New York,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,7.34,2030.0,7.65
North Carolina,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,6.59,2025.0,7.13
North Dakota,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,5.41,2025.0,5.69
Ohio,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,10.63,2030.0,10.68
Oklahoma,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,6.29,2025.0,6.59
Oregon,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,7.15,2025.0,7.68
Pennsylvania,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,5.15,2025.0,5.13
Rhode Island,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,8.24,2030.0,8.42
South Carolina,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,6.4,2025.0,6.41
